filename,duration,analyse_zero_crossing,analyse_harmonics,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,analyse_mfcc,mean_spectral_rolloff,get_energy,speechrate(nsyll / dur),phone_position,script,loudness,distress,affect
shout_data_9d1fa24c-0924-4a9d-abbd-62237d928297/final/chunk21.wav,2.36,0.289991192,7.03762159,0.0745,107.0243522,75.68902202,155.7664929,96.68946262,0.126284934,0.016785527,-0.038764335,-17.907019,5173.775338,0.034034422,2.118644068,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,snow meteor down the chimney,Talking,Not Distressed,joy
shout_data_9d270e30-9a00-415f-b748-d7fc2b994975/final/chunk01.wav,2.947029478,0.170921506,7.465722813,0.198,108.735956,76.28077056,108.533846,471.6057469,0.117358325,0.040160836,-0.111410786,-17.930576,1588.842509,0.049056353,3.053953173,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,another dog secretary show,Talking,Not Distressed,joy
shout_data_9d270e30-9a00-415f-b748-d7fc2b994975/final/chunk21.wav,2.654013605,0.130112092,7.67621063,0,109.9102206,79.68363065,150.2844352,518.5580515,0.136998134,0.02298058,-0.192648525,-16.492643,1534.167922,0.096390666,3.391107762,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,another dog secretary show,Talking,Not Distressed,joy
shout_data_9d349eb2-f0fc-4cd1-941b-373d0c396198/final/chunk11.wav,2.258004535,0.093979193,12.00278616,0.119,95.06104336,61.76620317,176.5151837,71.29216464,0.12838204,0.017341205,-0.004059107,-21.971766,2730.46875,0.001323406,3.100088574,Place phone 1-2 meters away face up on any surface 8/19,fluffy baseboard yogurt division,Talking,Distressed,sadness
shout_data_9d349eb2-f0fc-4cd1-941b-373d0c396198/final/chunk20.wav,4.28,0.139672192,11.23038927,0.2272,107.7479362,72.88446882,230.6873544,101.9948797,0.113712537,0.013460994,-0.046351267,-20.986559,5083.896922,0.032825108,1.635514019,Place phone 1-2 meters away face up on any surface 8/19,fluffy baseboard yogurt division,Shouting,Distressed,sadness
shout_data_9e5eeff2-0914-4ae7-8df3-69321b145ec7/final/chunk30.wav,3.148027211,0.14915197,11.49897806,0.139333333,111.0862491,75.16343811,427.0783275,170.5006407,0.106901248,0.013512185,-0.04181943,-24.723957,1765.493032,0.040559386,2.223634053,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,wolf ring lights are fantastic,Shouting,Distressed,neutral
shout_data_9e5eeff2-0914-4ae7-8df3-69321b145ec7/final/chunk40.wav,3.2,0.16854195,7.818959338,0.2115,107.8261277,71.1855144,333.2390959,172.8856445,0.117980838,0.018919736,-0.021574958,-26.05094,1954.656354,0.016481267,1.875,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,wolf ring lights are fantastic,Shouting,Not Distressed,neutral
shout_data_9e5eeff2-0914-4ae7-8df3-69321b145ec7/final/chunk60.wav,3.274013605,0.165988116,8.663829205,0.116833333,109.3303438,75.4742105,485.0861056,301.7212597,0.148336738,0.020158146,-0.026870098,-24.07312,2077.310668,0.045374585,2.748930971,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,wolf ring lights are fantastic,Shouting,Not Distressed,neutral
shout_data_9f3c7370-2022-4163-86e3-6132bec30901/final/chunk20.wav,3.064988662,0.285973751,14.07518539,0.1404,106.243381,72.00571374,328.533702,397.077255,0.117395794,0.018715843,-0.032962074,-27.345865,2585.9375,0.019093998,1.957592886,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,wolf ring lights are fantastic,Talking,Not Distressed,surprise
shout_data_9f5755a6-ac6a-4944-aa9e-ac9cb3785e95/final/chunk20.wav,3.413015873,0.101951132,8.770738365,0.113,104.7424339,71.13164526,306.4820826,316.1031741,0.129769643,0.023099552,-0.030911444,-22.494379,1266.28418,0.017397842,2.343978904,Place your phone in a bag and hold it next to your hip 7/19,hungry action hippos fruit,Talking,Not Distressed,joy
shout_data_9f5755a6-ac6a-4944-aa9e-ac9cb3785e95/final/chunk50.wav,4.210022676,0.140933529,11.10252521,0.173333333,107.5046047,72.96467181,419.9981123,465.4546559,0.171222915,0.035128984,-0.034422091,-24.532074,1723.338608,0.032868218,2.612826603,Place your phone in a bag and hold it next to your hip 7/19,hungry action hippos fruit,Shouting,Not Distressed,joy
shout_data_a0060250-91c6-4644-96f9-da7939e5b41a/final/chunk11.wav,2.265034014,0.128358179,12.54660614,0.1856,103.7496758,71.26346178,165.7808052,118.2980405,0.103175741,0.01807834,-0.026359715,-17.41761,1577.574824,0.011812941,2.649006623,Place phone 1-2 meters away face down on a hard surface 9/19,hungry action hippos fruit,Talking,Not Distressed,neutral
shout_data_a054afa9-d1cc-4fdd-8cc3-cdd4d868367b/final/chunk40.wav,3.098004535,0.072371298,10.66204822,0.110333333,108.9688676,73.94721527,286.4845129,171.7056079,0.106773741,0.017697101,-0.057205936,-23.352293,911.4851804,0.030174007,1.61394448,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,hungry action hippos fruit,Talking,Distressed,surprise
shout_data_a05b07ab-f294-4fd4-a6bb-85c853815fa1/final/chunk20.wav,2.301043084,0.135581055,8.745615349,0,93.70907727,59.3124557,209.3741937,395.2141288,0.19404591,0.044206162,-0.001257028,-22.082367,1599.934896,0.000765021,2.60756193,Place phone 1-2 meters away in a bag 11/19,hungry action hippos fruit,Talking,Not Distressed,anger
shout_data_a05b07ab-f294-4fd4-a6bb-85c853815fa1/final/chunk40.wav,3.627029478,0.15670096,7.884465224,0.1774,102.1036475,67.45143361,256.310374,318.9288661,0.179336826,0.02737799,-0.007634955,-21.351286,1910.259348,0.007936654,3.032809484,Place phone 1-2 meters away in a bag 11/19,hungry action hippos fruit,Shouting,Not Distressed,anger
shout_data_a06eeebb-452a-479d-b1b3-3fbe1cd53734/final/chunk00.wav,3.785034014,0.266000143,14.07891208,0.244,104.7661476,69.16304983,314.8921486,243.292182,0.11858533,0.014790719,-0.017346466,-26.545544,2954.577465,0.012309788,2.642007926,Place phone 1-2 meters away in a bag 11/19,fluffy baseboard yogurt division,Shouting,Not Distressed,anger
shout_data_a06eeebb-452a-479d-b1b3-3fbe1cd53734/final/chunk30.wav,3.245034014,0.228644671,10.76823176,0.211833333,106.0114366,70.58987178,292.8216662,282.1702714,0.138462051,0.022519726,-0.02336089,-24.241873,2843.852459,0.014588002,1.540832049,Place phone 1-2 meters away in a bag 11/19,fluffy baseboard yogurt division,Shouting,Not Distressed,anger
shout_data_a06eeebb-452a-479d-b1b3-3fbe1cd53734/final/chunk41.wav,3.117006803,0.196730324,9.296572465,0.139285714,104.8482167,72.13530334,171.6393648,294.9617627,0.176487467,0.025210728,-0.035635318,-21.550066,2760.025597,0.019985544,2.887391723,Place phone 1-2 meters away in a bag 11/19,fluffy baseboard yogurt division,Talking,Not Distressed,anger
shout_data_a0babc99-87b6-451f-86b9-1e76e16e624f/final/chunk11.wav,3.353015873,0.190587958,12.3929328,0.11775,113.865106,77.97816258,282.063382,272.2182041,0.117130689,0.017222289,-0.077721447,-20.026606,4002.157738,0.082767879,2.982403817,Place your phone in a bag and hold it next to your hip 7/19,birds make new jingles,Shouting,Not Distressed,sadness
shout_data_a0c1d0f8-a910-4730-8941-290dd4daf5b4/final/chunk10.wav,3.589024943,0.21218183,14.36483174,0.134571429,103.8747455,69.95891238,377.3420936,301.3809455,0.155599707,0.0251047,-0.013589834,-26.17402,2651.984421,0.013979018,1.950404012,Place phone 1-2 meters away face down on a soft surface 10/19,wolf ring lights are fantastic,Shouting,Not Distressed,disgust
shout_data_a0c1d0f8-a910-4730-8941-290dd4daf5b4/final/chunk20.wav,2.994013605,0.185493883,12.34991585,0.153,97.75542194,63.79322471,231.1661348,68.73182789,0.126817829,0.011280035,-0.006097179,-25.021791,2475.950845,0.002812634,2.004008016,Place phone 1-2 meters away face down on a soft surface 10/19,wolf ring lights are fantastic,Talking,Not Distressed,disgust
shout_data_a0d73c53-106c-4f59-8fcd-f0a11225c452/final/chunk21.wav,3.086031746,0.121145148,10.60860777,0.101,104.7670335,75.27920205,201.4802409,396.8536071,0.085514563,0.022020217,-0.071659451,-19.256191,1489.493534,0.040789111,3.2404407,Hold your phone next to your face with your hand covering the mic 3/19,heavy undersea birthday pumpkins,Talking,Not Distressed,fear
shout_data_a10261a5-40be-4d0f-b9be-60e1db28e0f6/final/chunk02.wav,2.508027211,0.168949792,9.541221882,0.0975,109.2038159,75.16529329,270.6093303,479.0756599,0.129757674,0.019045631,-0.053896977,-22.409967,2524.695445,0.032164724,2.791068581,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,snow meteor down the chimney,Shouting,Not Distressed,fear
shout_data_a13cbf8a-c4e1-4863-98db-b15f225444ac/final/chunk50.wav,4.664036281,0.094379178,8.743629571,0.233666667,108.1324969,74.61893545,279.1054654,510.6092339,0.188410238,0.040291226,-0.080534507,-22.158438,1142.55137,0.053384646,2.787307033,Place phone on the opposite side of the room face down on a soft surface 14/19,banana and mustard sandwiches,Shouting,Not Distressed,surprise
shout_data_a1c21634-5ab9-4fe5-9835-8a5ebd12042c/final/chunk21.wav,3.187029478,0.142390597,10.24599599,0.145,106.9432858,70.43575458,471.4809468,389.9217031,0.182356998,0.034217208,-0.020986332,-23.501978,1860.655309,0.013832151,2.510197678,Place your phone in your pocket 6/19,wolf ring lights are fantastic,Shouting,Not Distressed,joy
shout_data_a1c299f0-e0a5-42e6-83be-ff772a1c43c1/final/chunk41.wav,3.222040816,0.226123398,6.745509821,0.1548,105.6776329,71.90810542,309.3835239,304.8390283,0.175804088,0.026684595,-0.023590274,-26.01421,2713.103342,0.019613395,2.482929857,Place phone on the opposite side of the room face down on a soft surface 14/19,zebra cats walking on lamps,Shouting,Not Distressed,disgust
shout_data_a1c6e7e6-bcb9-489a-8115-ed6494173dea/final/chunk11.wav,2.999002268,0.163514123,11.05025682,0.091666667,110.9708698,80.51091841,327.9588389,412.3187268,0.0962581,0.019076705,-0.236521934,-19.984112,2177.692819,0.132094183,3.001000333,Hold your phone next to your face with your hand covering the mic 3/19,fluffy baseboard yogurt division,Shouting,Not Distressed,surprise
shout_data_a1c6e7e6-bcb9-489a-8115-ed6494173dea/final/chunk21.wav,2.967029478,0.128898621,10.50974187,0.07225,110.4748999,78.36193638,312.6909639,258.8413727,0.099369998,0.021318904,-0.149508947,-21.433289,1650.873656,0.079656607,3.033367037,Hold your phone next to your face with your hand covering the mic 3/19,fluffy baseboard yogurt division,Talking,Not Distressed,surprise
shout_data_a1f6cdd0-a2bb-408e-8d0e-f9ea8e09963b/final/chunk20.wav,3.312018141,0.289072744,17.97794554,0.1855,105.7318878,69.72035265,504.304918,227.0923459,0.12946378,0.012041173,-0.01206303,-27.03021,2581.516278,0.012181293,2.415462245,Hold your phone next to your hip with the back of phone on your palm 4/19,hungry action hippos fruit,Shouting,Not Distressed,neutral
shout_data_a2351a2a-3dac-473b-88dc-ee4106d05538/final/chunk10.wav,4.032018141,0.208773909,15.53318126,0.145,110.513881,78.05479332,401.5287589,337.7601492,0.072475581,0.010519825,-0.133832874,-21.62461,2760.368569,0.101626851,2.728174603,Hold your phone next to your hip with your hand covering the mic 5/19,wolf ring lights are fantastic,Shouting,Not Distressed,fear
shout_data_a2a54758-e156-47c5-adc7-2f66fb515477/final/chunk11.wav,2.437006803,0.144800967,20.67508754,0.5545,106.1458614,70.15041544,204.918527,423.7503123,0.051811541,0.008538088,-0.024770837,-24.512947,1771.424672,0.009839023,2.051702913,Hold your phone next to your hip with the back of phone on your palm 4/19,birds make new jingles,Talking,Distressed,sadness
shout_data_a307c681-502c-4f62-b650-bbac85f26e2d/final/chunk30.wav,3.828979592,0.232987098,14.16493651,0.1118,108.9190818,77.70006796,424.9121956,305.8373637,0.117340555,0.020631459,-0.066011901,-22.870247,2894.694464,0.088754472,2.872828057,Place phone 1-2 meters away face down on a soft surface 10/19,zebra cats walking on lamps,Shouting,Not Distressed,surprise
shout_data_a360bc80-c8f2-4e14-ae0d-e3887e985336/final/chunk51.wav,2.593015873,0.079960414,11.36790551,0.2215,103.3667229,71.39551674,192.107258,294.7013512,0.140460702,0.019163812,-0.035906974,-22.503681,926.357582,0.013987677,2.313922098,Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,Talking,Not Distressed,neutral
shout_data_a36445ff-64c8-4990-8a66-8f3331cd1245/final/chunk20.wav,3.222040816,0.296007335,6.370545211,0.115,110.4094892,78.51189825,372.6556846,453.875611,0.191589307,0.043978122,-0.178429268,-21.94482,3378.016708,0.089721829,1.862197393,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,join the Ear Look club,Shouting,Not Distressed,fear
shout_data_a38d1d92-d32d-448a-b3d4-c0f09345af35/final/chunk21.wav,3.125034014,0.211067708,5.112658125,0.122,108.6191383,78.77085454,187.232268,404.1163111,0.114559366,0.020180413,-0.089943971,-19.785097,2553.727602,0.092347766,2.56,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five special guest treasures,Shouting,Not Distressed,neutral
shout_data_a4041d24-c52e-4449-853a-2f64a07bd7ff/final/chunk30.wav,3.158004535,0.139313412,14.09641073,0.1744,100.450758,67.94530949,404.85097,378.8581904,0.11864463,0.017351315,-0.011121116,-27.719027,1508.917298,0.007714751,2.849905003,Hold your phone next to your hip with the back of phone on your palm 4/19,zebra cats walking on lamps,Shouting,Not Distressed,joy
shout_data_a46bafa7-25be-4d82-8f4f-a2dc09b2545c/final/chunk01.wav,3.198004535,0.25445822,11.18642801,0.179857143,106.1794499,71.0569265,363.3369278,275.5018916,0.105836341,0.012503065,-0.015341602,-26.773432,3394.53125,0.016000275,2.501563477,Hold your phone next to your face with your hand covering the mic 3/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,joy
shout_data_a46bafa7-25be-4d82-8f4f-a2dc09b2545c/final/chunk21.wav,3.717006803,0.245532681,17.49348038,0.134285714,107.8486051,77.11164094,320.5119905,326.4950789,0.090071818,0.013072097,-0.071128109,-24.670101,3051.508775,0.075201001,2.959375841,Hold your phone next to your face with your hand covering the mic 3/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,joy
shout_data_a4798403-1e04-4b67-8941-33364835e3f0/final/chunk00.wav,3.810022676,0.219072562,15.31535479,0.197333333,107.4168008,74.97546751,330.7066923,352.1136491,0.081361051,0.015941818,-0.076565037,-25.497568,2747.293994,0.047187914,2.362204724,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,banana and mustard sandwiches,Talking,Distressed,fear
shout_data_a4798403-1e04-4b67-8941-33364835e3f0/final/chunk40.wav,4.014013605,0.236347882,12.81640084,0.129,111.1907562,78.1892104,360.7175306,342.6911819,0.112888474,0.028124312,-0.123119898,-21.620398,3040.844662,0.10418054,3.238664674,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,banana and mustard sandwiches,Shouting,Distressed,fear
shout_data_a49e72c2-fb66-4dd2-bf8a-febe84a75777/final/chunk31.wav,2.594013605,0.154571533,9.206793807,0.175333333,104.7814596,72.77830035,307.4356351,461.296424,0.148556357,0.034504313,-0.039915365,-24.257269,1947.233607,0.019230451,1.927525058,Place your phone in your pocket 6/19,hungry action hippos fruit,Talking,Not Distressed,surprise
shout_data_a49e72c2-fb66-4dd2-bf8a-febe84a75777/final/chunk51.wav,2.838004535,0.245982597,10.39983233,0.1458,107.0254558,73.59954785,347.7109257,407.8577699,0.160454429,0.028251217,-0.042202755,-25.104937,2467.78441,0.025435248,2.114164905,Place your phone in your pocket 6/19,hungry action hippos fruit,Shouting,Not Distressed,surprise
shout_data_a534ce38-6c8e-44af-b4de-2545aeabe7f0/final/chunk20.wav,4.931020408,0.094293299,21.4525445,0.399166667,97.91268554,64.34474737,433.3926689,273.993075,0.106039518,0.017714651,-0.00607269,-27.199678,2754.842738,0.005299451,3.650375177,Place phone 1-2 meters away in a bag 11/19,fluffy baseboard yogurt division,Shouting,Distressed,joy
shout_data_a570dad0-cc4d-4eb5-aa33-cadb8a8c32ad/final/chunk40.wav,4.684036281,0.12985864,13.51360898,0.237857143,106.4636208,69.35338591,445.364968,354.9385417,0.196600162,0.030109044,-0.017141243,-25.263937,1452.21946,0.015937117,2.561912895,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,wolf ring lights are fantastic,Shouting,Distressed,surprise
shout_data_a57af5e9-9012-470a-be56-15eb2fbe7b5c/final/chunk30.wav,2.614013605,0.056156665,6.390554516,0.231,103.0868121,72.86970983,229.8366215,510.7691077,0.188813814,0.056867043,-0.052162841,-18.482454,716.558689,0.019763276,1.912777353,Place your phone in your pocket 6/19,the thunder break craze,Shouting,Not Distressed,disgust
shout_data_a5989b8f-39aa-462b-b529-c02c54fa606a/final/chunk10.wav,2.730022676,0.107450841,8.699886136,0.189,98.44759949,66.58779467,194.2158937,66.54933815,0.098655115,0.022256113,-0.009879973,-19.846024,2814.239502,0.004870672,2.197802198,Place phone 1-2 meters away in a bag 11/19,ripped ocean jumper,Talking,Distressed,sadness
shout_data_a5989b8f-39aa-462b-b529-c02c54fa606a/final/chunk20.wav,2.474013605,0.1143217,10.76344156,0.16,104.3173552,72.0530842,233.0820907,202.7770622,0.093151768,0.015899568,-0.034354705,-18.918623,2503.872575,0.015504615,2.425222312,Place phone 1-2 meters away in a bag 11/19,ripped ocean jumper,Talking,Distressed,sadness
